id,category,value,text
0,toys,48.47,metrics ui data elt row columnar reduce warehouse shuffle join spark elt
1,books,39.9,metrics row lake aggregate columnar data reduce row columnar filter
2,grocery,7.96,lake join partition scala elt data
3,electronics,5.15,spark scala elt filter join columnar lake lake plan warehouse columnar spark
4,toys,44.87,aggregate metrics row row filter lake map metrics columnar spark
5,books,6.16,data data shuffle metrics elt plan scala plan elt shuffle join aggregate
6,grocery,88.6,warehouse plan plan columnar row
7,books,43.82,elt data python partition columnar
8,electronics,34.5,reduce columnar map row spark warehouse warehouse data
9,electronics,38.0,shuffle aggregate partition reduce aggregate warehouse ui metrics columnar etl partition
10,toys,32.8,spark partition join data data aggregate row partition aggregate
11,electronics,81.83,aggregate columnar lake etl plan row reduce etl columnar row
12,books,1.5,columnar data join partition reduce row
13,electronics,85.74,columnar data spark spark aggregate shuffle
14,electronics,8.79,partition row lake partition join filter spark scala metrics
15,electronics,45.39,scala elt plan scala map partition reduce row ui metrics
16,grocery,96.16,columnar join map partition etl
17,grocery,97.93,row spark columnar aggregate scala scala etl
18,electronics,24.78,reduce join reduce aggregate columnar metrics row metrics columnar filter python
19,books,83.99,aggregate plan reduce data scala reduce elt
20,toys,55.69,filter reduce row scala partition
21,books,85.45,elt python filter elt map scala aggregate elt filter python columnar ui
22,books,42.37,scala partition spark partition join python shuffle data row
23,toys,80.42,join map python scala warehouse lake map shuffle data ui etl python
24,grocery,33.45,join join reduce python data warehouse map
25,books,4.82,elt filter lake etl columnar metrics row scala metrics elt shuffle
26,toys,22.5,partition python python elt shuffle scala ui partition plan map row
27,toys,55.49,plan columnar scala scala python shuffle
28,grocery,84.59,join reduce elt python lake plan lake spark lake elt
29,books,60.32,warehouse elt partition metrics join row python reduce
30,electronics,70.96,reduce scala filter metrics map metrics
31,grocery,47.46,filter python filter shuffle python row metrics row partition data aggregate
32,electronics,44.49,row lake join metrics spark python lake python ui ui
33,electronics,4.94,columnar plan metrics metrics shuffle plan lake python data metrics
34,books,70.66,lake columnar plan shuffle ui reduce lake map plan reduce
35,toys,90.59,elt plan spark scala spark join filter python etl
36,grocery,83.89,lake reduce lake partition data aggregate elt filter warehouse
37,toys,31.54,ui spark spark metrics etl
38,books,67.44,aggregate lake spark shuffle spark warehouse columnar data
39,electronics,11.36,reduce etl python aggregate aggregate scala partition map
40,books,54.81,row join reduce plan data filter
41,grocery,31.38,data scala elt filter shuffle plan metrics join lake row shuffle spark
42,books,14.57,lake etl columnar columnar warehouse join join scala shuffle
43,grocery,52.3,spark join python plan etl etl data plan plan row ui
44,electronics,66.44,etl metrics etl data metrics map partition data plan etl spark
45,toys,79.33,row lake join aggregate spark metrics row reduce aggregate row partition
46,books,44.34,aggregate metrics python filter aggregate
47,grocery,68.95,row row metrics data warehouse partition lake data columnar filter
48,toys,68.22,row aggregate map row filter reduce
49,grocery,42.45,scala lake map row etl
50,toys,54.08,aggregate plan data etl metrics
51,books,7.66,map filter shuffle plan etl ui row data
52,grocery,86.31,metrics filter lake warehouse shuffle aggregate row reduce
53,grocery,60.84,filter python spark etl filter filter filter etl etl scala warehouse partition
54,toys,87.75,lake metrics warehouse filter join columnar etl shuffle warehouse
55,electronics,33.44,plan elt ui aggregate map ui plan data warehouse
56,grocery,2.63,lake python scala row elt aggregate ui
57,grocery,80.99,elt columnar spark python aggregate columnar row
58,books,12.22,partition lake partition spark filter join spark lake
59,grocery,38.48,etl etl data map row elt spark python shuffle map columnar filter
60,toys,9.49,map data join row data filter filter etl ui filter
61,grocery,62.78,data lake partition shuffle metrics ui warehouse data plan shuffle
62,toys,97.92,elt join shuffle data lake
63,books,50.56,plan join row metrics map lake metrics data row data reduce
64,grocery,33.63,warehouse row scala etl reduce map scala aggregate aggregate scala python python
65,electronics,52.99,etl columnar filter python partition
66,electronics,96.84,columnar metrics lake lake data
67,grocery,32.77,join aggregate elt row partition
68,electronics,82.04,warehouse warehouse spark elt aggregate join
69,grocery,68.31,spark ui map lake columnar partition spark columnar columnar
70,grocery,19.26,join lake plan partition python data scala data reduce row ui
71,books,11.57,data partition filter plan row filter python etl map warehouse filter plan
72,electronics,72.56,metrics elt etl etl map aggregate elt map etl columnar python
73,books,73.57,metrics warehouse row scala aggregate spark reduce reduce aggregate warehouse
74,grocery,74.03,etl etl partition ui etl python lake columnar row row
75,grocery,16.88,elt shuffle row scala filter columnar
76,toys,80.42,aggregate data lake lake shuffle warehouse
77,grocery,58.29,map scala aggregate row plan filter map row ui
78,grocery,34.27,ui columnar reduce aggregate spark metrics reduce
79,grocery,31.59,row data join metrics warehouse lake python aggregate filter aggregate
80,toys,95.23,scala elt row scala lake spark warehouse plan aggregate
81,toys,43.68,data scala data spark columnar aggregate metrics map shuffle columnar ui
82,toys,43.58,data etl row elt aggregate etl etl
83,books,20.66,warehouse ui row reduce partition
84,toys,19.2,elt python ui data filter warehouse lake aggregate filter
85,books,14.51,row join reduce data row row partition metrics elt row plan partition
86,electronics,68.09,elt row reduce join spark plan elt scala plan spark partition
87,electronics,14.09,shuffle spark python join ui join join reduce scala plan
88,electronics,95.83,spark ui columnar shuffle join row map filter
89,toys,80.79,row warehouse map spark row elt partition map
90,electronics,80.55,shuffle join spark columnar python warehouse plan shuffle aggregate scala
91,grocery,99.7,spark metrics partition data metrics lake data
92,electronics,33.13,lake join etl reduce aggregate shuffle
93,grocery,36.67,scala elt data partition python aggregate join join spark aggregate row
94,books,9.06,shuffle spark shuffle data columnar
95,toys,2.09,metrics plan elt aggregate etl row map etl
96,grocery,25.09,partition join shuffle plan warehouse spark spark scala scala shuffle
97,grocery,83.36,lake spark ui columnar scala plan etl aggregate
98,books,59.49,partition etl filter elt scala
99,grocery,7.47,elt columnar row plan reduce scala python filter
100,grocery,37.39,ui map python etl filter plan elt
101,grocery,70.96,warehouse aggregate aggregate aggregate etl filter elt join aggregate
102,electronics,91.29,join metrics reduce python map lake columnar elt ui shuffle
103,electronics,32.54,partition aggregate aggregate metrics scala spark lake row
104,books,59.66,scala reduce partition partition spark plan partition map plan row row
105,grocery,7.98,aggregate etl partition reduce join etl
106,electronics,84.56,columnar spark metrics etl scala metrics row
107,electronics,86.56,row python row etl scala map warehouse python
108,toys,9.4,filter warehouse warehouse aggregate map warehouse filter aggregate python spark etl
109,toys,83.25,etl columnar filter lake spark elt plan
110,grocery,39.35,plan python python row shuffle metrics partition map etl data elt
111,electronics,92.66,python elt row metrics warehouse
112,toys,46.28,ui data plan metrics lake join scala
113,electronics,77.19,filter spark metrics plan map join ui python elt data
114,books,23.46,plan partition scala partition reduce aggregate
115,toys,69.12,lake row shuffle map map plan reduce metrics python
116,electronics,8.08,python lake etl ui metrics metrics
117,toys,76.19,metrics ui reduce scala plan scala shuffle scala reduce aggregate etl
118,books,10.37,shuffle aggregate scala scala row
119,books,63.31,reduce warehouse aggregate join warehouse ui python
120,toys,26.9,reduce elt python ui map partition map etl
121,grocery,71.94,partition python partition python scala elt metrics map
122,books,92.18,etl plan data warehouse join
123,electronics,40.8,warehouse etl filter data row
124,grocery,35.98,metrics join metrics warehouse filter etl partition aggregate elt
125,books,32.46,etl etl reduce aggregate python plan columnar
126,grocery,35.01,shuffle reduce spark join metrics columnar metrics
127,toys,64.85,partition columnar metrics shuffle aggregate partition shuffle etl join data
128,grocery,0.14,reduce elt filter shuffle shuffle lake columnar
129,books,42.77,scala join etl join scala scala python reduce ui filter map elt
130,electronics,3.58,row elt aggregate lake row lake scala map plan
131,grocery,94.93,data aggregate aggregate elt filter join metrics data python join
132,books,58.9,elt scala partition elt data map warehouse plan join lake python plan
133,books,56.66,join elt aggregate etl metrics row shuffle elt elt etl
134,electronics,8.06,lake columnar reduce lake aggregate scala plan shuffle reduce partition
135,toys,70.88,metrics reduce ui aggregate columnar plan shuffle map
136,books,9.73,data filter elt shuffle python
137,grocery,89.03,partition reduce elt columnar partition python map
138,books,99.53,etl map join columnar lake ui shuffle map partition filter python
139,toys,26.12,metrics metrics warehouse columnar row spark ui aggregate aggregate elt
140,books,8.23,reduce aggregate map map columnar warehouse
141,electronics,0.42,scala python shuffle row ui warehouse data
142,grocery,29.29,row ui lake aggregate lake elt partition map filter lake
143,toys,38.61,filter reduce map metrics lake map ui data elt columnar metrics metrics
144,books,17.2,scala plan metrics warehouse partition join spark row
145,toys,13.04,join plan etl columnar metrics ui filter shuffle data elt
146,grocery,99.08,python join shuffle metrics spark
147,toys,57.22,scala warehouse partition reduce python aggregate plan filter plan
148,books,83.21,partition filter metrics aggregate lake plan metrics elt
149,electronics,38.6,row plan metrics aggregate scala
150,toys,69.8,row spark aggregate python shuffle ui shuffle lake
151,toys,79.39,partition filter shuffle join lake warehouse python elt etl ui
152,books,60.31,etl reduce plan scala row join
153,toys,59.1,row map join row data map row
154,toys,58.9,map metrics partition elt python aggregate map etl lake spark aggregate python
155,toys,42.57,columnar join data map etl columnar etl filter columnar row
156,electronics,68.62,data warehouse row plan reduce plan partition spark lake etl
157,books,23.73,spark lake columnar shuffle spark spark etl row etl
158,electronics,10.49,python metrics map scala row aggregate warehouse etl python
159,toys,40.62,row plan data filter plan filter row row columnar filter reduce
160,grocery,84.98,metrics filter filter scala filter reduce ui map elt scala
161,electronics,60.85,warehouse warehouse python data map spark partition
162,books,77.53,python shuffle ui elt filter partition
163,electronics,61.23,map elt spark warehouse lake
164,electronics,20.67,aggregate ui lake map join plan columnar warehouse python partition
165,books,17.22,spark spark map lake scala metrics join
166,electronics,8.5,map spark shuffle join lake ui map elt data metrics
167,books,16.17,join map join data shuffle aggregate python metrics lake row lake
168,books,74.46,join scala python scala plan filter aggregate reduce map metrics
169,grocery,53.9,plan filter data lake metrics shuffle etl metrics plan row partition
170,books,47.67,aggregate python elt aggregate ui spark row data join spark metrics plan
171,toys,28.22,elt etl columnar partition lake
172,grocery,82.23,columnar spark columnar lake aggregate ui
173,books,29.23,etl etl spark plan spark plan
174,toys,43.77,spark metrics shuffle etl data join etl python
175,books,56.55,reduce python plan plan plan spark
176,books,43.07,metrics row shuffle map row
177,grocery,46.01,warehouse metrics etl ui spark ui
178,grocery,73.62,ui etl etl map data
179,electronics,1.24,row shuffle row data aggregate row elt ui scala scala join row
180,grocery,5.48,columnar spark aggregate reduce etl scala columnar aggregate etl
181,electronics,37.68,python metrics ui data plan row etl plan
182,grocery,94.08,partition row map filter aggregate metrics etl scala
183,toys,17.21,elt aggregate ui join shuffle metrics data
184,books,79.22,partition filter plan elt metrics filter ui elt aggregate
185,grocery,57.48,aggregate lake plan aggregate etl filter warehouse metrics
186,grocery,44.6,filter shuffle columnar shuffle plan scala map etl
187,grocery,39.54,row row data filter columnar spark map join columnar elt data map
188,toys,67.94,ui columnar shuffle spark filter row map join
189,books,60.9,scala partition data plan metrics plan elt elt
190,toys,68.25,join shuffle etl scala scala
191,electronics,64.36,aggregate reduce warehouse metrics plan columnar map python ui
192,books,41.17,join etl scala ui map columnar reduce metrics
193,electronics,97.21,spark python metrics join python map reduce
194,books,46.74,filter spark data aggregate etl elt warehouse spark
195,toys,63.43,metrics elt filter warehouse join partition shuffle ui lake reduce
196,toys,3.75,lake reduce columnar filter etl join
197,electronics,24.14,etl plan aggregate lake ui columnar shuffle data map
198,grocery,49.57,data scala columnar spark join elt spark reduce map partition columnar
199,electronics,83.51,data elt lake filter lake spark data filter reduce ui plan
200,books,37.19,warehouse python warehouse row scala shuffle metrics join warehouse
201,toys,21.75,lake plan python shuffle map python
202,grocery,19.95,metrics reduce scala data lake partition filter plan etl plan
203,grocery,77.13,shuffle lake python etl filter shuffle row reduce columnar filter shuffle
204,books,35.21,columnar partition columnar row elt columnar warehouse python filter metrics filter filter
205,books,62.6,etl columnar filter join data warehouse etl row warehouse scala
206,electronics,36.19,etl spark elt reduce scala
207,grocery,14.42,partition partition columnar row shuffle
208,electronics,9.3,partition reduce lake reduce row map etl join lake
209,electronics,40.16,scala ui partition plan lake shuffle scala spark
210,books,15.32,aggregate aggregate shuffle etl aggregate shuffle row plan shuffle
211,books,15.95,metrics scala row metrics data row
212,grocery,82.06,shuffle row python etl reduce partition shuffle join plan lake warehouse aggregate
213,toys,87.58,reduce join lake reduce etl warehouse warehouse reduce plan columnar spark
214,books,0.16,data spark row python reduce scala metrics
215,grocery,55.1,join elt warehouse aggregate metrics reduce scala plan metrics partition etl columnar
216,electronics,61.49,spark plan plan metrics scala
217,books,13.39,spark lake python reduce row reduce
218,grocery,81.03,join row elt warehouse spark python spark elt
219,grocery,79.07,metrics join ui plan etl lake metrics reduce
220,toys,1.85,warehouse reduce scala shuffle metrics lake join join
221,grocery,33.98,warehouse metrics spark shuffle columnar
222,electronics,62.19,scala spark lake plan row
223,grocery,54.24,lake metrics spark plan warehouse python
224,toys,15.18,elt aggregate spark columnar join ui spark reduce data partition aggregate spark
225,grocery,16.32,reduce warehouse filter shuffle map partition scala warehouse spark
226,books,85.47,columnar scala aggregate filter scala columnar filter metrics spark
227,toys,71.47,warehouse python columnar data reduce data
228,electronics,48.98,lake scala join warehouse filter
229,electronics,69.6,python partition elt plan warehouse map columnar filter warehouse warehouse reduce elt
230,toys,29.28,columnar reduce columnar partition python ui data columnar spark scala
231,toys,51.21,spark filter map aggregate scala python ui metrics spark
232,toys,10.31,partition data lake reduce partition warehouse filter data reduce metrics scala etl
233,books,9.23,data map partition ui aggregate ui data etl ui aggregate elt data
234,grocery,35.64,filter map plan ui warehouse etl
235,books,1.32,plan columnar aggregate row shuffle
236,toys,71.21,elt row plan row columnar metrics row warehouse filter etl
237,grocery,54.16,reduce reduce scala reduce columnar elt warehouse
238,toys,12.01,python elt reduce scala row shuffle elt elt
239,grocery,87.49,reduce map elt map join lake aggregate
240,grocery,78.74,shuffle aggregate etl lake warehouse scala map join aggregate
241,electronics,41.97,shuffle partition data shuffle elt partition lake reduce reduce row map elt
242,toys,92.45,etl partition plan partition filter aggregate reduce aggregate partition filter ui row
243,books,42.21,reduce map map warehouse python reduce spark
244,toys,73.99,ui join elt partition etl
245,grocery,84.25,row columnar metrics join warehouse python join ui join metrics scala
246,grocery,94.61,lake data data aggregate filter elt scala
247,toys,45.13,spark plan spark map spark
248,toys,7.92,warehouse python warehouse aggregate etl metrics lake etl aggregate
249,books,72.02,reduce columnar plan plan warehouse columnar map etl
250,grocery,33.02,data plan spark python map row scala metrics
251,books,83.23,data row join reduce etl warehouse partition partition reduce map scala join
252,grocery,23.16,warehouse spark metrics lake metrics join reduce warehouse partition
253,grocery,31.22,lake warehouse row data partition filter filter warehouse
254,toys,55.7,warehouse etl aggregate map metrics columnar lake
255,grocery,33.21,reduce aggregate aggregate spark warehouse scala data scala ui columnar
256,electronics,37.64,ui etl reduce plan scala metrics
257,toys,68.73,python ui scala etl shuffle filter partition columnar ui
258,toys,63.58,data reduce warehouse ui row spark etl ui plan partition python ui
259,electronics,92.15,partition join spark python row shuffle plan etl partition etl warehouse
260,electronics,81.01,aggregate scala plan reduce lake join elt spark python shuffle join
261,books,54.59,aggregate map scala spark columnar
262,books,90.49,partition map map plan map
263,grocery,16.95,lake elt reduce filter map scala etl
264,books,56.2,aggregate filter aggregate python scala warehouse filter metrics python
265,books,15.13,map spark join plan columnar data lake row spark data elt
266,toys,58.11,data data shuffle warehouse partition python elt plan
267,toys,9.38,etl plan elt ui spark aggregate lake lake filter
268,grocery,89.53,spark reduce spark row elt metrics metrics
269,grocery,15.53,partition join python row shuffle lake join
270,toys,6.21,shuffle lake reduce warehouse columnar shuffle
271,grocery,55.24,data aggregate python aggregate shuffle spark partition
272,toys,30.08,python data plan warehouse etl python python
273,books,72.84,aggregate partition scala partition plan scala row python columnar map
274,toys,54.98,join partition shuffle columnar shuffle plan etl columnar
275,electronics,72.36,spark map data filter plan warehouse shuffle join scala
276,grocery,32.83,columnar columnar spark data map lake filter columnar
277,toys,70.18,filter shuffle plan shuffle etl partition aggregate metrics metrics lake data scala
278,electronics,33.83,filter plan spark filter join filter elt
279,books,97.8,data reduce etl partition row shuffle
280,electronics,78.36,warehouse reduce row ui join
281,electronics,29.4,row ui partition aggregate map warehouse spark spark shuffle columnar columnar scala
282,electronics,45.12,partition python plan data scala
283,grocery,20.62,plan filter filter spark plan spark join data elt reduce etl python
284,electronics,96.72,partition partition metrics ui join python metrics row plan columnar aggregate
285,toys,87.86,ui metrics data metrics row
286,toys,24.09,filter plan columnar shuffle scala
287,books,37.15,etl reduce partition spark metrics elt lake
288,grocery,44.79,lake map aggregate python scala filter metrics join plan columnar
289,grocery,78.08,columnar metrics scala elt aggregate aggregate
290,electronics,99.19,python map row warehouse reduce warehouse ui lake map warehouse metrics etl
291,grocery,83.0,etl python plan elt plan scala plan warehouse
292,toys,12.19,scala lake python map columnar partition metrics lake
293,electronics,50.72,reduce python plan elt python map map
294,grocery,81.84,row spark etl ui shuffle row filter elt map row
295,electronics,84.14,map map ui metrics plan map metrics filter python columnar
296,grocery,56.09,filter map metrics spark shuffle filter spark data scala columnar
297,grocery,68.19,data data warehouse python filter
298,grocery,32.08,lake ui shuffle shuffle plan python lake elt warehouse
299,electronics,83.11,elt partition data partition filter columnar row
300,books,37.12,row plan lake join lake
301,grocery,27.5,shuffle data join spark ui metrics plan data scala spark
302,books,9.44,data spark plan row reduce shuffle ui map reduce metrics warehouse
303,grocery,56.42,data python reduce shuffle ui spark partition
304,toys,25.77,plan reduce warehouse ui python elt partition
305,electronics,83.63,plan columnar map scala metrics aggregate scala scala
306,electronics,91.17,row filter partition etl map warehouse spark partition
307,books,7.59,aggregate reduce partition aggregate columnar warehouse scala
308,grocery,16.9,join columnar columnar metrics python plan
309,toys,75.18,partition scala reduce shuffle spark
310,grocery,86.52,reduce filter aggregate etl row row join reduce python plan map etl
311,electronics,80.76,columnar join elt reduce reduce join reduce aggregate
312,toys,19.49,etl etl lake etl python lake python metrics
313,electronics,41.01,lake warehouse plan lake aggregate reduce elt lake
314,books,24.43,scala plan warehouse partition map python
315,books,86.77,shuffle data reduce ui python join
316,toys,21.36,scala metrics spark map reduce aggregate shuffle
317,toys,39.26,reduce map partition etl filter scala map spark plan spark
318,electronics,53.49,map scala join join elt metrics partition reduce row filter map warehouse
319,books,9.05,row elt aggregate elt data ui elt
320,grocery,11.38,partition aggregate elt spark map spark columnar reduce ui row join python
321,electronics,32.94,spark metrics filter lake metrics aggregate etl
322,books,74.61,etl row spark partition elt metrics
323,books,82.18,metrics scala aggregate aggregate row map join shuffle etl
324,toys,49.29,aggregate ui python data shuffle
325,grocery,33.84,shuffle shuffle columnar ui join reduce lake
326,electronics,25.3,etl python plan metrics elt ui metrics
327,books,90.3,warehouse scala shuffle python map scala
328,books,44.46,aggregate warehouse aggregate lake aggregate aggregate aggregate spark scala row python metrics
329,electronics,1.0,scala elt scala shuffle plan
330,books,87.38,spark ui metrics aggregate join scala elt scala join
331,electronics,39.4,map aggregate map columnar metrics columnar reduce metrics warehouse row warehouse reduce
332,electronics,55.18,shuffle partition shuffle etl map aggregate scala warehouse join partition ui data
333,books,22.07,elt scala map ui partition plan
334,books,3.53,shuffle metrics partition lake data aggregate join reduce filter spark warehouse python
335,electronics,70.44,shuffle aggregate reduce lake ui python row columnar
336,grocery,90.1,warehouse spark plan partition spark etl
337,grocery,46.76,row filter row lake columnar ui aggregate warehouse metrics plan elt shuffle
338,toys,85.89,data aggregate ui shuffle spark
339,books,98.41,partition reduce elt etl spark plan data reduce
340,toys,82.62,etl python elt join columnar filter aggregate python
341,toys,19.5,python partition python partition reduce spark elt reduce warehouse plan
342,electronics,75.9,warehouse metrics elt data aggregate filter spark lake lake scala elt metrics
343,books,36.31,aggregate elt row shuffle metrics filter lake map python
344,books,1.91,plan ui aggregate map join columnar
345,grocery,21.09,aggregate data etl filter row
346,electronics,65.14,aggregate row metrics map map plan reduce aggregate
347,electronics,11.9,reduce map data scala plan
348,books,16.59,columnar scala shuffle data columnar python elt
349,books,78.33,filter spark join map aggregate lake python
350,grocery,72.62,scala partition python aggregate join metrics row python metrics metrics
351,electronics,84.78,warehouse spark elt shuffle data map map elt filter warehouse
352,toys,70.45,aggregate plan scala lake plan join elt python map
353,grocery,88.21,lake elt ui filter ui data row aggregate python row metrics
354,books,48.07,filter columnar warehouse ui row aggregate shuffle lake warehouse columnar
355,books,59.98,join elt partition spark metrics map data scala metrics lake filter join
356,grocery,69.64,elt ui data etl lake
357,electronics,73.28,row partition shuffle warehouse elt ui warehouse join lake
358,electronics,57.0,map plan metrics spark filter elt spark
359,electronics,85.13,elt scala etl scala join lake
360,electronics,97.16,spark scala spark shuffle row filter warehouse reduce row
361,books,83.68,reduce join reduce aggregate shuffle reduce plan etl
362,toys,46.53,aggregate partition lake scala reduce scala columnar scala map join
363,books,7.78,row ui columnar partition shuffle map data
364,toys,58.46,scala partition scala partition join etl
365,toys,24.81,shuffle plan scala ui metrics reduce plan partition
366,grocery,48.14,warehouse scala aggregate etl elt columnar filter python
367,toys,59.14,reduce join scala map plan
368,electronics,32.93,columnar partition lake warehouse join plan
369,books,0.78,join columnar python python metrics row elt metrics python
370,books,17.83,etl lake lake lake scala map
371,books,48.79,join etl scala filter elt
372,books,81.16,ui plan metrics ui row aggregate
373,books,42.63,row join filter aggregate plan python
374,electronics,63.75,join join lake filter map map scala reduce etl
375,books,52.97,map python join scala scala ui scala plan
376,toys,20.75,map join etl data partition
377,electronics,8.78,aggregate plan etl reduce etl ui elt
378,grocery,90.72,reduce row warehouse warehouse etl join reduce aggregate
379,books,72.77,shuffle shuffle plan join plan filter
380,electronics,15.35,map elt data scala map metrics data spark metrics map
381,grocery,48.71,map row elt columnar plan metrics columnar
382,toys,17.96,map elt ui elt columnar row
383,toys,87.0,map ui join partition metrics row columnar warehouse
384,grocery,53.48,row filter partition data etl plan spark reduce metrics
385,toys,19.48,ui ui ui row columnar scala partition lake shuffle ui
386,grocery,30.26,elt lake elt filter ui columnar filter warehouse aggregate map join
387,books,94.35,etl reduce scala data ui data shuffle warehouse ui lake columnar shuffle
388,books,27.96,filter filter warehouse spark row metrics elt data shuffle scala map ui
389,toys,51.71,warehouse data row ui plan join ui metrics etl reduce lake
390,toys,32.94,metrics metrics shuffle plan elt warehouse join ui elt columnar
391,electronics,13.55,columnar row scala elt reduce ui aggregate row python shuffle data spark
392,toys,2.9,elt map lake ui etl columnar
393,toys,24.98,elt aggregate reduce etl data python scala
394,books,98.99,shuffle python partition columnar ui python filter lake
395,toys,16.57,ui partition warehouse metrics filter reduce columnar ui ui row map data
396,books,21.27,python reduce row shuffle join etl ui columnar
397,electronics,43.4,shuffle aggregate scala metrics elt metrics partition columnar
398,books,33.38,lake plan elt reduce reduce shuffle partition etl aggregate row filter
399,books,63.35,partition spark map map etl metrics
400,toys,6.22,filter map etl join aggregate plan reduce lake map
401,electronics,72.88,ui filter lake metrics columnar elt aggregate scala partition plan columnar etl
402,toys,99.31,python plan metrics filter etl
403,grocery,32.47,lake shuffle shuffle partition reduce ui reduce
404,toys,87.65,map spark row etl columnar partition scala map
405,grocery,9.55,metrics python plan lake map map scala etl data elt
