id,category,value,text
406,grocery,3.69,columnar metrics etl plan metrics scala partition columnar join spark
407,books,55.11,aggregate lake reduce spark elt shuffle filter
408,toys,4.83,scala python ui ui partition shuffle columnar plan
409,electronics,17.3,plan elt row shuffle reduce plan metrics scala partition scala spark
410,books,53.92,etl filter scala join partition warehouse metrics filter plan scala data map
411,electronics,6.55,warehouse etl elt shuffle columnar partition scala columnar data
412,books,11.02,partition join warehouse row warehouse scala shuffle map map
413,toys,44.82,data spark lake aggregate shuffle aggregate spark scala plan reduce
414,books,16.73,metrics etl data reduce shuffle
415,electronics,49.44,columnar row partition aggregate data elt filter shuffle filter
416,books,17.0,join data elt etl filter shuffle
417,electronics,2.47,filter metrics join metrics aggregate
418,electronics,14.3,columnar map python aggregate python aggregate elt scala map shuffle ui reduce
419,grocery,44.28,data aggregate data warehouse lake columnar warehouse
420,books,51.71,reduce metrics partition lake partition partition filter shuffle etl reduce metrics
421,grocery,49.67,warehouse etl lake reduce warehouse data partition
422,electronics,83.32,lake data warehouse spark plan reduce map reduce columnar
423,books,38.57,partition row python lake reduce lake
424,books,26.08,filter lake map reduce spark row metrics data partition ui etl
425,electronics,96.44,row scala plan elt warehouse plan row metrics filter lake join
426,books,33.09,join plan spark etl reduce python python partition etl
427,books,58.42,join plan join shuffle row data shuffle scala ui spark
428,electronics,96.43,python row spark join reduce
429,electronics,53.97,filter python scala filter map row
430,electronics,2.51,shuffle warehouse filter etl scala shuffle columnar data metrics spark
431,grocery,35.99,scala filter row reduce spark reduce data columnar etl elt map
432,books,21.66,join shuffle columnar metrics columnar aggregate map map join spark
433,toys,92.34,metrics python plan elt spark elt python
434,books,59.68,warehouse scala aggregate shuffle metrics spark python partition scala ui map python
435,grocery,9.41,reduce shuffle row elt shuffle ui etl scala warehouse join
436,books,19.95,data shuffle filter filter ui aggregate metrics
437,grocery,29.46,reduce aggregate ui partition spark ui map shuffle ui
438,toys,8.17,partition columnar scala aggregate python aggregate etl data scala shuffle ui
439,books,65.07,filter spark columnar scala data lake map aggregate
440,books,48.33,lake row shuffle etl scala partition reduce aggregate
441,books,99.66,plan filter shuffle map elt filter metrics python aggregate spark plan partition
442,books,43.29,data etl metrics elt spark
443,electronics,20.55,lake row ui map row columnar filter filter filter scala
444,books,15.43,plan partition python reduce python elt plan elt columnar
445,grocery,95.09,filter elt elt ui aggregate partition ui partition
446,books,97.86,aggregate data lake aggregate ui aggregate map ui ui spark
447,toys,64.14,partition shuffle reduce elt metrics filter lake elt
448,grocery,39.35,filter map aggregate metrics columnar
449,electronics,53.47,elt join partition etl plan spark metrics aggregate metrics python data
450,toys,40.14,spark etl python warehouse ui spark lake etl
451,grocery,15.39,data data etl scala metrics
452,electronics,18.75,etl ui filter spark aggregate aggregate lake metrics
453,toys,34.11,elt partition python aggregate aggregate columnar shuffle map spark etl lake ui
454,grocery,59.74,columnar warehouse python scala row lake aggregate python lake columnar
455,toys,29.53,aggregate row reduce shuffle lake reduce aggregate scala reduce shuffle join
456,toys,13.57,elt ui data lake lake columnar metrics columnar
457,grocery,0.65,data shuffle partition filter columnar spark lake spark
458,electronics,34.1,columnar lake data spark shuffle lake aggregate etl
459,toys,25.93,columnar etl columnar python data
460,grocery,45.26,aggregate ui data filter filter ui columnar
461,grocery,68.12,columnar reduce map reduce row join join
462,grocery,14.38,ui map columnar reduce elt scala
463,electronics,3.87,columnar shuffle spark aggregate filter warehouse lake
464,grocery,48.83,map etl filter shuffle etl warehouse warehouse shuffle ui lake filter data
465,electronics,85.83,scala join map aggregate map spark scala
466,books,45.49,columnar join elt lake elt row
467,grocery,25.31,row reduce data map metrics elt row lake spark spark
468,grocery,83.95,columnar map row lake data
469,toys,38.96,row metrics row shuffle join elt aggregate warehouse row columnar reduce
470,grocery,48.53,shuffle row etl map elt
471,electronics,83.71,columnar aggregate data elt warehouse etl spark row etl
472,grocery,47.3,etl join spark columnar columnar etl shuffle
473,grocery,89.57,join map scala shuffle ui shuffle join lake map plan ui
474,toys,77.48,metrics spark lake etl filter ui
475,toys,45.86,shuffle warehouse join elt aggregate columnar map metrics
476,grocery,82.23,filter shuffle elt ui reduce warehouse warehouse partition filter python scala columnar
477,grocery,28.33,data elt ui etl map
478,toys,6.38,elt reduce aggregate lake metrics aggregate
479,books,16.63,spark elt join metrics filter map
480,toys,18.95,plan elt elt spark row map
481,grocery,78.21,row lake data metrics aggregate data scala reduce spark data lake metrics
482,toys,83.72,reduce row elt elt data ui scala ui
483,electronics,95.94,etl partition metrics filter columnar data metrics
484,books,48.12,map columnar aggregate warehouse etl aggregate reduce
485,books,35.92,columnar shuffle data join etl
486,grocery,48.88,metrics map scala shuffle warehouse etl reduce scala partition python elt filter
487,books,9.12,scala aggregate partition elt scala spark lake columnar warehouse aggregate ui columnar
488,grocery,43.3,shuffle lake filter data python data
489,toys,19.29,filter columnar columnar ui aggregate lake filter plan columnar aggregate python
490,books,95.87,elt spark plan python python
491,books,27.95,metrics python warehouse warehouse elt
492,electronics,36.33,shuffle join data spark columnar data reduce
493,electronics,66.81,row elt elt map metrics lake lake
494,grocery,64.07,scala python lake filter partition spark reduce join row warehouse reduce elt
495,electronics,93.44,filter ui partition etl join
496,toys,5.96,plan aggregate spark elt reduce columnar warehouse join spark
497,books,85.94,columnar spark columnar map filter filter etl shuffle data
498,toys,63.27,data filter aggregate reduce elt etl spark filter elt aggregate map
499,books,16.71,reduce scala columnar row plan lake python
500,toys,95.02,row row spark elt plan join filter elt
501,toys,43.38,join python metrics ui shuffle
502,grocery,61.85,filter metrics warehouse filter plan partition scala aggregate lake
503,grocery,1.42,partition etl map data plan ui row spark spark python columnar spark
504,grocery,27.02,warehouse partition filter join warehouse columnar filter ui metrics map
505,electronics,46.89,shuffle aggregate partition scala shuffle lake
506,books,75.85,elt shuffle spark aggregate shuffle shuffle
507,books,67.86,shuffle elt scala plan lake plan data row join elt spark row
508,toys,71.07,etl columnar join lake etl columnar spark
509,books,43.94,elt row columnar etl spark ui filter ui lake warehouse shuffle
510,grocery,61.96,plan ui map spark join elt
511,books,71.54,map spark ui shuffle columnar
512,electronics,15.06,ui lake ui elt join lake lake partition
513,grocery,94.35,lake spark warehouse filter warehouse aggregate
514,books,57.69,map reduce lake warehouse spark plan python partition scala filter
515,toys,95.51,data elt data columnar partition partition row plan metrics plan
516,electronics,50.75,partition ui columnar etl spark aggregate
517,electronics,22.01,aggregate lake lake plan partition warehouse scala row plan metrics warehouse row
518,books,88.52,join elt reduce partition python warehouse ui python warehouse plan elt map
519,books,28.37,join filter join warehouse spark join filter
520,grocery,89.65,columnar spark python aggregate plan filter warehouse
521,grocery,32.86,join partition python scala lake join spark reduce etl partition ui warehouse
522,grocery,25.64,lake shuffle elt reduce join metrics plan ui data spark python ui
523,books,41.2,reduce join plan join metrics scala reduce etl python row columnar lake
524,electronics,16.87,etl scala join aggregate columnar scala map
525,electronics,78.86,metrics reduce row etl python partition scala join
526,grocery,92.48,reduce lake reduce filter reduce warehouse
527,grocery,51.37,partition partition scala join partition etl metrics scala join etl columnar
528,toys,42.21,row plan reduce data elt metrics partition shuffle
529,grocery,20.5,metrics data shuffle elt filter warehouse map plan reduce etl elt etl
530,electronics,33.37,python python elt spark reduce
531,toys,91.91,reduce elt data ui metrics filter plan partition ui shuffle
532,grocery,45.89,reduce warehouse join scala aggregate columnar aggregate data partition lake plan
533,toys,68.61,filter partition join spark map scala plan reduce
534,electronics,15.76,spark aggregate columnar partition warehouse spark data elt filter plan
535,electronics,18.77,join map metrics elt partition
536,books,84.89,warehouse elt map row columnar
537,toys,48.15,etl plan join metrics map partition
538,grocery,38.75,lake join python lake warehouse shuffle join columnar ui row join plan
539,grocery,24.96,warehouse scala etl scala row filter join lake join scala
540,toys,3.01,warehouse lake metrics warehouse reduce columnar
541,grocery,97.71,elt join partition ui plan python partition
542,grocery,95.62,map ui row lake columnar
543,books,15.3,columnar plan join etl data warehouse
544,books,48.46,row filter row data reduce partition partition elt python filter join
545,books,25.24,join join elt shuffle reduce columnar etl shuffle scala filter scala
546,toys,95.91,spark spark lake shuffle map plan partition filter join ui
547,toys,36.6,plan elt elt aggregate columnar lake warehouse columnar
548,toys,85.88,columnar python map row partition shuffle elt ui row etl
549,grocery,79.09,ui scala elt partition columnar filter partition python
550,books,58.95,data etl data data aggregate elt partition metrics shuffle plan row
551,electronics,93.22,reduce warehouse ui lake columnar
552,toys,2.95,aggregate metrics data partition metrics warehouse lake data scala map filter lake
553,toys,12.5,lake map aggregate etl row reduce ui partition scala reduce join
554,grocery,13.6,warehouse reduce lake data lake spark columnar scala row
555,toys,11.1,data elt lake shuffle reduce map data aggregate python data join
556,books,67.93,partition ui partition data data etl reduce scala metrics filter columnar lake
557,toys,89.19,plan row etl partition warehouse metrics columnar elt python elt etl join
558,toys,88.5,plan ui spark shuffle row columnar python data shuffle
559,electronics,71.58,python etl warehouse shuffle shuffle elt metrics
560,electronics,58.96,data ui scala columnar join plan reduce ui partition warehouse
561,toys,44.44,partition python filter elt etl filter partition partition map partition
562,electronics,92.3,ui partition warehouse etl warehouse lake reduce plan warehouse
563,electronics,3.42,filter filter aggregate spark filter etl lake lake lake spark aggregate shuffle
564,books,2.29,python warehouse spark map spark metrics columnar
565,electronics,89.73,lake spark spark row lake etl elt
566,electronics,3.51,shuffle spark metrics row ui data plan spark partition
567,books,77.84,aggregate filter filter lake aggregate filter elt
568,electronics,76.15,aggregate partition map python ui row python
569,electronics,71.43,filter lake spark spark partition metrics metrics warehouse metrics spark scala
570,toys,65.36,plan join map data plan columnar metrics aggregate python shuffle
571,toys,84.2,partition aggregate python metrics ui spark reduce shuffle scala
572,grocery,61.0,aggregate row row ui data elt columnar row
573,toys,79.8,aggregate warehouse scala map scala join data shuffle shuffle
574,books,46.12,reduce shuffle etl lake columnar warehouse metrics plan metrics metrics
575,toys,8.14,elt lake python lake partition warehouse reduce columnar map
576,grocery,11.16,shuffle aggregate scala shuffle filter warehouse
577,books,50.95,scala lake filter lake spark shuffle warehouse filter elt map
578,grocery,93.81,lake columnar join partition scala join spark
579,toys,57.59,metrics data lake columnar warehouse etl reduce ui warehouse
580,electronics,87.3,ui metrics columnar etl data columnar partition aggregate ui lake map columnar
581,books,8.6,columnar reduce map lake scala ui python
582,toys,18.46,elt spark metrics aggregate warehouse
583,books,43.99,python row aggregate aggregate join etl
584,grocery,77.0,etl aggregate data plan filter filter aggregate warehouse
585,toys,96.91,join reduce metrics shuffle warehouse shuffle shuffle
586,grocery,83.57,elt aggregate plan lake partition metrics data
587,books,36.76,row map lake row row plan elt
588,grocery,94.47,scala warehouse plan ui aggregate
589,books,67.81,python ui lake join map lake
590,books,88.57,scala scala etl ui python aggregate metrics
591,grocery,9.17,data scala map join scala metrics join reduce join filter
592,electronics,19.36,aggregate scala columnar data partition warehouse scala python row metrics shuffle
593,books,3.05,etl row row filter ui data elt
594,electronics,89.74,lake lake data row warehouse data reduce python ui etl plan metrics
595,books,75.01,data filter spark etl reduce plan data map python metrics filter columnar
596,grocery,46.97,aggregate lake data columnar warehouse aggregate data map filter etl row
597,grocery,98.42,ui metrics ui plan data aggregate shuffle scala plan
598,grocery,67.86,partition partition ui warehouse partition
599,books,77.09,plan spark warehouse lake reduce elt metrics elt warehouse
600,electronics,28.37,data spark filter data reduce etl ui spark
601,toys,63.3,filter plan partition metrics map partition scala join columnar spark join partition
602,electronics,71.93,spark partition scala ui map
603,books,64.93,data scala spark lake row plan ui etl map
604,books,66.97,aggregate partition filter plan ui ui ui scala lake map
605,electronics,68.0,etl spark elt plan join warehouse
606,grocery,51.14,data filter lake partition python plan etl
607,toys,97.11,scala warehouse filter ui elt elt plan ui reduce
608,electronics,56.89,etl warehouse ui row join partition ui scala warehouse ui
609,toys,5.31,spark scala lake etl metrics
610,electronics,97.9,plan aggregate row metrics map metrics row reduce
611,books,94.04,elt ui join python columnar map plan map ui columnar scala
612,grocery,78.26,aggregate partition metrics shuffle elt map filter
613,books,19.92,etl scala scala ui metrics
614,grocery,78.8,metrics warehouse shuffle data plan aggregate metrics
615,books,29.61,plan partition map join metrics data aggregate
616,books,24.75,python map scala reduce row data warehouse shuffle lake reduce
617,toys,98.81,metrics partition aggregate data lake aggregate lake warehouse
618,electronics,75.62,etl metrics spark elt map python partition warehouse columnar partition partition
619,electronics,44.03,join metrics lake data reduce join metrics etl columnar
620,electronics,48.42,map join filter shuffle partition row
621,toys,76.37,row scala join reduce metrics map partition columnar columnar reduce filter
622,electronics,18.02,row etl ui filter map data
623,books,66.26,shuffle reduce data ui warehouse join row plan metrics scala join map
624,grocery,83.52,spark metrics partition data etl
625,electronics,52.68,warehouse warehouse aggregate metrics lake python warehouse warehouse metrics python
626,toys,67.46,data warehouse map row data partition spark elt scala warehouse ui
627,grocery,52.52,metrics plan partition ui shuffle elt warehouse
628,electronics,66.85,scala warehouse spark reduce columnar data python data ui elt
629,grocery,15.63,reduce columnar aggregate aggregate reduce data metrics aggregate
630,books,84.94,join lake elt join columnar python scala plan elt columnar elt
631,grocery,15.98,spark row join map spark
632,grocery,81.78,ui lake etl etl partition row row metrics lake filter partition
633,grocery,43.73,lake plan spark row ui
634,electronics,50.17,etl shuffle spark row join ui python etl shuffle
635,electronics,30.93,etl scala columnar map map
636,toys,0.2,row plan map join row warehouse plan scala row ui plan data
637,toys,23.53,aggregate etl data elt map metrics columnar elt python etl data row
638,grocery,96.16,filter etl ui warehouse warehouse elt
639,toys,45.36,columnar map warehouse etl aggregate join shuffle spark metrics python
640,grocery,15.41,elt scala scala elt warehouse filter join plan
641,toys,20.32,ui join ui ui spark etl shuffle spark plan lake warehouse
642,electronics,99.99,join map aggregate ui filter filter spark
643,grocery,51.79,ui row scala scala spark
644,grocery,49.39,partition data ui python aggregate warehouse elt etl
645,toys,58.84,filter map partition filter lake row spark columnar aggregate warehouse partition partition
646,grocery,79.78,lake row elt warehouse elt elt scala shuffle elt row etl join
647,grocery,42.26,spark metrics map scala row
648,grocery,22.03,partition python data etl plan lake data row filter
649,grocery,88.62,columnar shuffle partition scala map lake lake ui elt
650,grocery,54.89,warehouse data python lake lake reduce columnar shuffle plan reduce
651,toys,63.22,row metrics etl warehouse plan aggregate python elt
652,electronics,78.29,map data python ui data aggregate spark plan
653,toys,24.42,elt lake ui filter scala
654,toys,20.88,ui lake scala plan row partition elt columnar etl ui ui
655,grocery,69.1,scala row data shuffle shuffle aggregate spark
656,books,10.66,ui scala data shuffle etl warehouse filter data warehouse row aggregate spark
657,books,61.95,elt scala row columnar partition lake elt data reduce
658,grocery,24.53,shuffle scala spark spark python
659,books,18.28,partition etl scala plan map
660,grocery,49.11,etl etl ui shuffle data warehouse filter scala shuffle warehouse warehouse
661,grocery,87.26,warehouse spark shuffle data columnar columnar filter python scala reduce columnar partition
662,toys,37.5,warehouse scala join warehouse elt spark
663,books,17.47,aggregate warehouse reduce scala partition filter plan data lake
664,toys,53.94,python plan data map plan row columnar filter map aggregate
665,grocery,53.52,partition python partition etl warehouse reduce map
666,books,17.04,lake python map warehouse shuffle columnar
667,grocery,63.58,partition ui partition ui scala metrics join metrics metrics etl
668,books,42.42,python python etl shuffle metrics
669,books,57.59,lake data map etl columnar etl scala filter elt
670,books,32.72,etl etl lake data spark
671,books,31.63,scala reduce row aggregate partition etl etl ui row spark
672,toys,30.13,shuffle python scala metrics map plan
673,toys,17.49,plan lake warehouse row join data
674,electronics,31.9,warehouse row plan row map data
675,grocery,22.44,python lake join plan plan python spark warehouse warehouse etl elt
676,electronics,23.09,columnar join warehouse join partition warehouse ui map python metrics join aggregate
677,toys,87.47,python lake map row spark metrics join python aggregate map
678,books,56.74,lake data ui metrics lake join ui shuffle metrics columnar
679,electronics,85.03,data warehouse python join partition python python lake ui lake metrics
680,electronics,70.3,join plan reduce spark plan filter elt scala map lake lake
681,books,42.08,etl warehouse ui warehouse reduce columnar reduce etl etl partition filter scala
682,grocery,26.24,python warehouse python filter row aggregate map warehouse join scala python plan
683,toys,31.14,spark aggregate data warehouse map filter metrics
684,electronics,48.1,etl spark spark plan elt lake row
685,electronics,62.18,aggregate columnar aggregate data aggregate partition
686,grocery,29.96,filter aggregate reduce data filter
687,grocery,15.75,spark python join row columnar plan spark aggregate reduce
688,grocery,86.88,spark aggregate plan ui warehouse lake
689,toys,25.58,reduce partition python metrics python lake scala shuffle scala partition data
690,toys,15.23,row etl filter join warehouse aggregate partition plan columnar columnar
691,books,28.23,metrics etl join row aggregate aggregate reduce columnar shuffle row
692,electronics,33.01,aggregate partition partition ui aggregate row
693,electronics,61.29,elt filter elt data columnar join
694,books,23.13,metrics plan python scala partition map shuffle warehouse
695,grocery,54.55,data map spark spark row elt
696,books,21.91,etl map columnar map etl python shuffle metrics elt ui
697,electronics,91.77,reduce partition row metrics join filter warehouse etl
698,toys,21.27,shuffle data filter shuffle partition row
699,electronics,25.41,warehouse filter lake map elt
700,toys,63.65,metrics spark data scala filter aggregate plan columnar columnar row data
701,grocery,49.35,warehouse reduce data data elt row row columnar join join lake
702,books,80.64,metrics etl join warehouse etl columnar filter lake row elt plan partition
703,electronics,78.06,shuffle spark filter data filter reduce elt shuffle columnar map aggregate spark
704,toys,50.48,aggregate columnar etl scala warehouse filter metrics columnar ui lake spark
705,books,97.26,aggregate partition reduce columnar join row columnar lake partition
706,books,47.74,filter join ui python warehouse
707,books,7.43,aggregate metrics warehouse columnar filter filter map shuffle columnar join
708,grocery,36.75,columnar partition aggregate shuffle join partition metrics reduce
709,grocery,1.95,scala partition lake ui columnar etl map aggregate
710,grocery,34.54,scala scala filter join ui row metrics scala warehouse
711,books,86.89,elt aggregate shuffle python data scala etl elt
712,books,31.9,ui plan warehouse etl map row etl warehouse shuffle
713,grocery,2.18,warehouse columnar partition map spark aggregate elt reduce data
714,grocery,78.5,warehouse lake join ui ui warehouse elt shuffle spark partition etl
715,grocery,57.18,filter aggregate ui map filter python elt elt elt ui join
716,toys,25.31,spark lake aggregate reduce etl map reduce partition shuffle aggregate
717,toys,68.15,shuffle aggregate etl partition elt elt warehouse map lake spark python scala
718,books,92.89,filter shuffle elt map filter spark plan scala aggregate
719,grocery,96.05,row filter scala python filter columnar partition
720,grocery,82.48,metrics row metrics shuffle aggregate spark plan join aggregate join ui lake
721,books,26.08,filter columnar reduce shuffle data spark
722,books,71.29,map plan shuffle spark spark warehouse join python plan filter
723,grocery,51.44,aggregate spark metrics columnar row map warehouse warehouse
724,books,19.08,plan filter row spark warehouse columnar plan data
725,toys,58.37,filter warehouse aggregate plan etl columnar row
726,electronics,14.45,lake reduce aggregate elt scala ui row join plan lake lake
727,grocery,53.49,ui data aggregate aggregate elt lake plan ui plan
728,electronics,88.87,lake metrics warehouse python data columnar aggregate warehouse partition aggregate warehouse aggregate
729,grocery,49.85,ui ui python lake columnar warehouse metrics row plan
730,toys,19.34,partition join python ui aggregate filter aggregate aggregate columnar
731,books,58.53,metrics scala scala columnar scala lake scala spark shuffle filter row
732,grocery,27.46,filter reduce partition lake etl elt etl ui plan columnar elt
733,books,78.03,warehouse warehouse join reduce elt warehouse join elt
734,books,9.85,shuffle metrics aggregate warehouse shuffle columnar data warehouse columnar scala warehouse shuffle
735,grocery,41.32,warehouse etl lake row python
736,electronics,87.34,reduce columnar aggregate filter join python plan metrics
737,toys,16.41,row map elt warehouse row scala partition reduce columnar elt spark scala
738,grocery,55.83,data filter spark columnar scala lake
739,electronics,93.53,map reduce shuffle shuffle plan filter python shuffle
740,electronics,74.45,etl filter map plan warehouse ui elt scala elt warehouse
741,books,97.18,lake ui row metrics aggregate row
742,toys,57.3,row shuffle python shuffle map reduce spark join shuffle python data shuffle
743,grocery,35.39,partition warehouse metrics warehouse map
744,toys,30.15,warehouse row scala join python ui filter shuffle elt lake data warehouse
745,electronics,88.27,shuffle reduce etl columnar ui
746,books,56.06,data python elt elt row plan map plan spark lake elt
747,electronics,3.61,shuffle data partition ui aggregate filter columnar filter
748,electronics,61.81,plan row row lake warehouse reduce ui aggregate
749,books,82.94,aggregate partition spark warehouse shuffle
750,books,26.99,partition lake lake ui reduce reduce
751,electronics,37.99,map lake shuffle shuffle metrics shuffle shuffle
752,books,90.41,lake python spark elt etl reduce python python elt python filter row
753,electronics,98.34,lake partition plan partition etl partition
754,books,71.58,metrics join data columnar filter data row row aggregate
755,toys,66.14,python row warehouse metrics columnar
756,toys,13.05,row map lake aggregate ui row python row join python python
757,books,45.37,spark metrics filter ui partition shuffle row
758,books,31.82,join warehouse spark etl spark elt ui join row
759,electronics,49.63,python ui metrics map row python
760,toys,45.12,plan elt etl reduce metrics warehouse map
761,toys,18.81,aggregate lake python warehouse aggregate scala lake
762,books,59.96,join reduce warehouse row elt columnar join
763,grocery,54.69,map metrics reduce map aggregate etl data python
764,grocery,66.72,scala aggregate warehouse data reduce row map
765,toys,0.74,join aggregate reduce shuffle columnar etl spark
766,toys,47.02,warehouse metrics lake metrics filter
767,toys,90.81,python spark row reduce shuffle lake warehouse python
768,toys,13.47,elt spark lake scala plan filter
769,books,61.03,plan row scala etl reduce lake ui ui data shuffle spark
770,books,32.12,python plan spark python metrics join warehouse data
771,books,47.54,join ui etl map columnar shuffle warehouse row
772,electronics,61.73,python data spark shuffle etl shuffle lake plan
773,electronics,3.27,ui filter join metrics join filter join ui shuffle spark
774,books,72.13,join join join scala shuffle partition
775,books,1.1,reduce partition python aggregate filter scala map shuffle scala partition elt shuffle
776,books,5.68,metrics join map scala join filter python
777,grocery,10.12,metrics python reduce elt map elt row
778,toys,89.51,plan aggregate reduce reduce scala elt scala data plan python lake shuffle
779,toys,90.82,join columnar partition columnar map join metrics columnar aggregate row columnar
780,books,60.38,scala scala scala metrics python
781,grocery,12.78,partition plan row lake lake row
782,electronics,0.98,ui partition python python shuffle data map spark ui partition metrics
783,toys,29.21,shuffle lake warehouse elt reduce
784,grocery,52.47,ui elt python elt row columnar map
785,electronics,80.71,reduce data lake spark reduce reduce scala ui
786,electronics,69.4,aggregate partition reduce metrics spark plan shuffle
787,electronics,64.65,data aggregate lake shuffle scala columnar metrics aggregate
788,grocery,84.49,map lake columnar plan shuffle columnar etl data spark
789,books,64.17,filter etl elt columnar elt warehouse row filter etl
790,books,39.63,filter metrics elt plan reduce elt row
791,grocery,14.45,elt aggregate reduce metrics aggregate
792,electronics,65.71,warehouse scala shuffle shuffle shuffle etl shuffle partition scala columnar python
793,grocery,1.92,metrics spark ui etl aggregate map join etl data
794,books,71.56,ui map map lake columnar
795,electronics,24.19,shuffle shuffle row aggregate elt python spark spark lake map
796,toys,99.42,plan map plan join metrics columnar aggregate
797,grocery,72.65,plan data spark join etl shuffle row
798,electronics,62.2,row spark lake row map shuffle python python metrics
799,grocery,66.52,aggregate etl spark lake shuffle aggregate plan
800,grocery,57.57,data aggregate plan shuffle map
801,grocery,77.15,columnar warehouse plan aggregate data
802,grocery,1.4,shuffle python partition lake join columnar spark data data lake
803,toys,13.85,partition aggregate elt scala join data columnar row metrics
804,books,66.27,scala row reduce partition columnar partition shuffle map join lake
